track_genre_acoustic,track_genre_afrobeat,track_genre_alt-rock,track_genre_alternative,track_genre_ambient,track_genre_anime,track_genre_black-metal,track_genre_bluegrass,track_genre_blues,track_genre_brazil,track_genre_breakbeat,track_genre_british,track_genre_cantopop,track_genre_chicago-house,track_genre_children,track_genre_chill,track_genre_classical,track_genre_club,track_genre_comedy,track_genre_country,track_genre_dance,track_genre_dancehall,track_genre_death-metal,track_genre_deep-house,track_genre_detroit-techno,track_genre_disco,track_genre_disney,track_genre_drum-and-bass,track_genre_dub,track_genre_dubstep,track_genre_edm,track_genre_electro,track_genre_electronic,track_genre_emo,track_genre_folk,track_genre_forro,track_genre_french,track_genre_funk,track_genre_garage,track_genre_german,track_genre_gospel,track_genre_goth,track_genre_grindcore,track_genre_groove,track_genre_grunge,track_genre_guitar,track_genre_happy,track_genre_hard-rock,track_genre_hardcore,track_genre_hardstyle,track_genre_heavy-metal,track_genre_hip-hop,track_genre_honky-tonk,track_genre_house,track_genre_idm,track_genre_indian,track_genre_indie,track_genre_indie-pop,track_genre_industrial,track_genre_iranian,track_genre_j-dance,track_genre_j-idol,track_genre_j-pop,track_genre_j-rock,track_genre_jazz,track_genre_k-pop,track_genre_kids,track_genre_latin,track_genre_latino,track_genre_malay,track_genre_mandopop,track_genre_metal,track_genre_metalcore,track_genre_minimal-techno,track_genre_mpb,track_genre_new-age,track_genre_opera,track_genre_pagode,track_genre_party,track_genre_piano,track_genre_pop,track_genre_pop-film,track_genre_power-pop,track_genre_progressive-house,track_genre_psych-rock,track_genre_punk,track_genre_punk-rock,track_genre_r-n-b,track_genre_reggae,track_genre_reggaeton,track_genre_rock,track_genre_rock-n-roll,track_genre_rockabilly,track_genre_romance,track_genre_sad,track_genre_salsa,track_genre_samba,track_genre_sertanejo,track_genre_show-tunes,track_genre_singer-songwriter,track_genre_ska,track_genre_sleep,track_genre_songwriter,track_genre_soul,track_genre_spanish,track_genre_study,track_genre_swedish,track_genre_synth-pop,track_genre_tango,track_genre_techno,track_genre_trance,track_genre_trip-hop,track_genre_turkish,track_genre_world-music,duration_class_long,duration_class_mid_normal,duration_class_normal,duration_class_short,duration_class_very_long,loudness_level,popularity_level,tempo_class,popularity,time_signature,key_mode,artist_song_count,album_freq,danceability,loudness,speechiness,acousticness,valence,tempo,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,energy,mode,instrumentalness,liveness,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,track_genre,track_genre_le
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.2582922745015567,0.2218242027933286,1.5834225706412417,-0.5753061213731058,-0.5149008301660896,-0.4655968763059342,-0.6350839467436062,-0.4847364962078843,1.088933916717081,1.39602776723419,-0.7312889128032943,-0.6661867643141821,0.586053029658505,-0.3063176392357594,0.3017224624970692,-0.7024665121615076,-0.8077056706618572,-0.0092085334881093,0.5355929617327467,0.2262194325650796,-0.592590168933509,0.0,0.488,0.0,0.0,0.136,-0.5000000000000004,0.8660254037844384,1.4415713766097302,-0.2842721560789514,1.0,-0.8488700217230376,0.0,0.0,-0.7312857053606128,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.2134589985184044,0.2218242027933286,-0.9490996666749302,-0.5512620564963857,-0.5149008301660896,0.0875831291050932,0.0896639015274613,-0.5301341483279552,1.4768795187531456,0.2581735302488339,-0.6089665219118809,0.6172116353526956,0.1245816297829894,-0.3062619492345087,0.2755366107182041,-0.5745811445873774,-1.0686249438560422,-0.0090129747622348,-0.2595318150368201,0.2262194325650796,1.0551654939830015,0.0,0.406,0.0,1.35e-05,0.0794,0.8660254037844386,0.5000000000000001,1.822646946103446,1.0310736609911868,1.0,-0.1302146203373777,0.0,0.0,-0.6089638509767965,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.303125550484709,0.2218242027933286,0.1764657721322572,-0.4791298618662256,-0.5149008301660896,0.7732958441458462,-0.1214971999441088,-0.2397783316433348,1.2152417871474277,0.7480294221035467,-1.0738716655861726,0.1766968577356889,0.8988284260437168,-0.3062914750690014,0.4483632324587139,-1.0606292405461042,-0.9307280520194136,-0.0091127788084476,0.2785057588527712,-1.1097968911704768,-0.592590168933509,0.0,0.451,0.0,7.11e-06,0.135,1.2246467991473532e-16,-1.0,1.197280460464811,-1.1274829531561703,1.0,-0.364789844561511,0.0,0.0,-1.0738669555710822,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.2134589985184044,0.2218242027933286,-1.511882386078524,-0.3589095374826255,-0.5149008301660896,0.0760585456590301,-0.4251158458453218,1.0058197484011115,-0.2733866857816578,-0.4708246080231403,-0.0797145301248168,-0.3431308155491622,-0.4341362094127069,-0.3063176392357594,0.437888891747168,-0.0212598350888367,-0.8414657955694144,-0.0091795994674313,-0.6015401999829052,1.2282316753667468,1.384716626566304,1.0,0.479,0.0,0.0,0.133,0.0,1.0,1.4593163271156746,-0.2230225030163835,1.0,-0.6635372269069729,0.0,0.0,-0.079714180495851,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.2134589985184044,0.2218242027933286,0.4859962678042338,-0.5512620564963857,-0.4722922476908068,1.0095498047901394,0.7539663874187198,1.374675671876688,-0.4568338309304946,0.6593153629487561,0.4967384933261002,0.3227477605169558,0.9509240118161326,-0.3063176392357594,0.2755366107182041,0.5814091142017392,0.7583417436480618,-0.0093998753397898,0.9907926720572684,1.562235756300636,0.0665120962330952,0.0,0.834,1.0,0.0,0.863,-0.4999999999999997,-0.8660254037844388,1.4274043141761066,-0.3331721323671077,1.0,0.8350714760507665,0.0,0.0,0.4967363146246086,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.2582922745015567,0.2218242027933286,1.0206398512376478,-0.5753061213731058,-0.5149008301660896,0.0357225035978093,0.144144261040842,-0.4629834545670169,-0.5650977198707917,-1.2422512093691445,-0.9402410416671648,-0.3549241838790941,-1.0249633410598769,-0.2801877125391793,0.3017224624970692,-0.9209213642161436,-0.1032859266973781,-0.0093264653994522,-0.7648607871354456,-1.1097968911704768,-1.5812435666834157,0.0,0.664,0.0,0.0402,0.371,-1.0,-1.8369701987210294e-16,1.6348132187653286,0.3827342571109285,1.0,-0.0653832616344012,0.0,0.0,-0.9402369177577288,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.2134589985184044,0.2218242027933286,-0.9209605307047504,-0.5753061213731058,-0.3870750827402415,1.1651316813119912,0.3612703653788408,2.3015444026614698,-0.12602750361292,-0.274110824679909,0.187246499137245,-0.3187896174098508,0.0995735279129723,-0.3063176392357594,0.2493507589393389,0.2578420456572128,0.4141464827768644,-0.0093820830542677,0.2798817570920826,-0.7757928102365876,1.384716626566304,1.0,0.766,1.0,0.0,0.0522,0.8660254037844386,0.5000000000000001,1.6759276537029333,0.5246475791541894,1.0,0.2140675338707533,0.0,0.0,0.1872456778716647,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2134589985184044,0.2218242027933286,-0.1049255875695396,-0.5753061213731058,-0.2166407528391109,0.3353616731954495,0.7979085752014099,0.5802167597754463,-0.9311198843964462,0.269744929269024,0.4633141585365736,0.111980828609732,0.2514542160208302,-0.306317446734449,0.2493507589393389,0.5464647077907013,1.5726262325299782,-0.0094585116743024,0.8652881533682292,1.562235756300636,0.0665120962330952,0.0,0.971,0.0,7.11e-06,0.326,0.4999999999999999,-0.8660254037844387,1.603295754610116,0.2739464786230703,1.0,0.917279582414346,0.0,0.0,0.4633121264346491,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.2134589985184044,0.2218242027933286,0.1764657721322572,-0.4069976672360655,-0.5149008301660896,-1.151309591346687,-0.5112107205507737,-0.3759712880035477,1.3986889322962643,0.0923168109594428,2.186935718326652,0.1788286623942125,-0.5421126637834747,-0.3063176392357594,0.3279083142759343,2.3484731146417723,-1.1651041486998714,-0.0089954785851775,-0.6761822420087854,1.8962398372345248,1.0551654939830015,0.0,0.369,0.0,0.0,0.0927,1.2246467991473532e-16,-1.0,1.3337854158474267,-0.6563133572925074,1.0,-0.7414053144597025,0.0,0.0,2.186926126398152,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.2582922745015567,0.2218242027933286,1.5834225706412417,-0.5512620564963857,-0.5149008301660896,0.7790581358688777,0.5266997782077922,-0.2189710744216357,1.6513046731569574,0.273602062275754,-1.2366902066118035,1.1888859863953725,0.4664078100963184,-0.2901772120742569,0.3017224624970692,-1.230852441835804,-1.154605387983795,-0.0088946355311418,-0.179137568678655,-0.1077846483688094,1.0551654939830015,0.0,0.373,0.0,0.00365,0.0903,-0.5000000000000004,0.8660254037844384,1.0176432261344426,-1.7475307958463195,1.0,0.4541674361290346,0.0,0.0,-1.2366847824724747,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.2134589985184044,0.2218242027933286,-0.0767864515993599,0.2181480195586553,-0.4296836652155242,-1.0014900065478671,-1.4069553176594596,-0.4365014908303089,-0.5650977198707917,-0.2085395635654988,-0.884633889876604,-1.3946824597926883,-0.6314756207381728,-0.3062999592853577,-0.051016364406467,-0.8627853108357032,-0.9221892625513458,-0.0092292032049952,-0.6837660955201426,-1.1097968911704768,0.3960632288163974,0.0,0.454,1.0,2.72e-05,0.375,0.4999999999999999,-0.8660254037844387,1.6216727605023948,0.3373777761549388,1.0,-1.4226543789913813,0.0,0.0,-0.8846300098608587,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2582922745015567,0.2218242027933286,-0.9209605307047504,-0.5272179916196658,-0.5149008301660896,-0.0103758301864429,-0.0813328473101567,0.4761804736669506,-0.8519970255625791,-1.4389649927123758,-1.2009641960732969,-1.3430204181775125,-1.176531112454124,-0.3062859397971281,0.3890086350932862,-1.1935016840850832,0.5367738311697061,-0.0094187717103532,-0.6603645267350265,-1.1097968911704768,-1.5812435666834157,0.0,0.792,1.0,0.000196,0.493,0.8660254037844386,0.5000000000000001,1.2942430321549083,-0.7928004825523024,1.0,-0.3220595720458658,0.0,0.0,-1.200958928628715,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.2134589985184044,0.2218242027933286,0.7673876275060306,-0.2146451482223052,-0.3870750827402415,-0.1140970812010101,-1.139126688956818,1.5449168673269538,-0.8865813234185074,0.497315776666095,1.655915772703415,-2.383738483694706,0.2001812983825843,-0.3063176392357594,0.2755366107182041,1.7933034483170984,-0.241760174405513,-0.0093804588239992,0.2845244167890268,-1.4438009721043656,0.0665120962330952,0.0,0.631,1.0,0.0,0.254,-0.8660254037844385,-0.5000000000000004,1.1912826235094178,-1.148185486675248,1.0,-1.239647993358769,0.0,0.0,1.6559085098353017,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2582922745015567,0.2218242027933286,-1.202351890406547,-0.5753061213731058,-0.4296836652155242,0.8424433448222247,-0.0019983091866573,-0.33908569565599,-0.7211781597597201,-1.369536598591235,0.2627681497994105,-0.2190574499431149,-1.036314142493917,-0.3063176392357594,0.3017224624970692,0.3367982693244699,-0.4739180090533408,-0.0092578529740159,-0.8638305075002023,-0.7757928102365876,-1.5812435666834157,0.0,0.574,1.0,0.0,0.262,0.4999999999999999,0.8660254037844387,1.28330602960712,-0.830551369001495,1.0,-0.235134461294511,0.0,0.0,0.2627669972948884,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.2134589985184044,0.2218242027933286,-0.9490996666749302,-0.5512620564963857,-0.5149008301660896,0.7271975103615939,0.0540727177577709,0.551843227200402,0.2980060614032435,1.1414569887900088,-0.2726550016044824,-1.2432914340925458,1.228612359926801,-0.3063176392357594,0.3802800178336646,-0.2229748517369871,0.7690228272709296,-0.0094339267258733,1.2565088991485711,1.2282316753667468,-1.2516924341001134,0.0,0.836,0.0,0.0,0.129,0.8660254037844386,0.5000000000000001,1.4622247787534297,-0.2129834976271,1.0,-0.1715527054437423,0.0,0.0,-0.2726538057360997,turkish,112.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.2134589985184044,0.2218242027933286,1.5834225706412417,-0.5031739267429457,-0.4722922476908068,0.5082304248863958,0.0318033737231044,0.9490726832510228,0.4634092250620307,-0.3975390808952698,1.6603189784840715,-0.4379648195994,-0.2380837942480591,-0.3063176392357594,0.5243022026174229,1.797906903053882,-0.2178302928891301,-0.0093121595208433,-0.1713893358834379,-1.4438009721043656,1.714267759149606,0.0,0.637,0.0,0.0,0.0999,-0.5000000000000004,0.8660254037844384,1.382955459854376,-0.4865947584444592,1.0,-0.1970263449888769,0.0,0.0,1.6603116963034403,turkish,112.0
